,gsCanopy,transpiration,NPP,K_frac,psi_leaf,GPP,time
24,0.5380450590753665,27.42734611001577,-65.79327144757544,0.8127993513985574,-3.581479274621035,77.97472834236804,25
25,0.7824523911096528,28.95139791794134,-11.42667577707499,0.8540645822203364,-3.437017917295371,110.71981771475673,26
26,0.8426021478127039,31.176989609862375,2.5303014833787016,0.8761210474430595,-3.3469359633947406,114.24820283952646,27
27,0.7808516560939288,28.892169373268242,-25.24744102359041,0.8429985293829714,-3.4769991087329633,112.85607245423921,28
28,0.48847304059351687,18.073914184547192,-28.776591038685293,0.7674563005224665,-3.7192766074205377,71.34742108945329,29
29,0.7500582664388832,27.75278800351982,-59.28008096053479,0.818478543671166,-3.559835079197654,109.8217760090603,30
30,0.3141142642371063,20.51718184212357,-127.57203295506764,0.7270275626372353,-3.8231256978343806,40.57533171298965,31
31,0.4020772785590511,26.262712579506317,-154.1002493847292,0.7723397942661845,-3.701753639846501,52.38936298241681,32
32,0.31331465091706384,20.464953039555372,-175.8477180169823,0.6829281124840759,-3.9260994283904225,56.11958896888721,33
33,0.3246084479323021,21.202636466993628,-122.68236346403445,0.7386533238793478,-3.793978024607181,42.58942551185697,34
34,0.4388658143526341,28.665650505345507,-104.43910547414278,0.8127903145457408,-3.5830577147403924,61.19450014350353,35
35,0.41684331955588355,13.477066097988972,-64.8698650940992,0.6597421150101556,-3.978166468503501,59.386949447638074,36
36,0.36665620733774884,11.85445396316666,-63.17163292320911,0.6274536709783252,-4.0485506152257775,51.75226130830668,37
37,0.5775847210989743,18.674036738151038,-36.248345974043396,0.758642001099379,-3.7398429113589886,85.18373275824196,38
38,0.7104946498693034,22.97118103933635,-26.345822968463647,0.8028324635235645,-3.6118848499385594,104.36056124365734,39
39,0.704597096490808,22.78050575927409,-23.556775629550486,0.8038027354178147,-3.6092349742344574,103.31454753608897,40
40,0.33320524403394697,11.876535575583341,-28.973519066576753,0.6804018155368108,-3.937287694998387,48.890755828191665,41
41,0.3609754094685719,12.866356004971768,-40.01241796152864,0.680662508149057,-3.934661680774753,52.71702435815018,42
42,0.39141099230043996,13.95118071508188,-66.69380353320977,0.6699027715403613,-3.956273011276591,55.57447327084273,43
43,0.2730471682180666,9.732303033093247,-61.827547638602,0.5765571633998118,-4.155703387753524,37.58574583159154,44
44,0.28064962658169845,10.003279762404162,-48.949416079789195,0.6037749366136164,-4.100850867872185,39.94988418920653,45
45,0.3201668085426073,18.075561737215537,-84.09152295932431,0.7243391669007095,-3.8311168593029015,44.135380390187834,46
46,0.29515045568718035,16.66322098729029,-91.90411263807094,0.6969219883347624,-3.896645466586279,39.66505359882148,47
47,0.3214568025030834,18.1483905403615,-92.17099994234952,0.718523800832348,-3.8447603754369255,43.74412975917606,48
48,0.21896259383751546,12.361905661198959,-79.26179390339693,0.627191238347251,-4.053067402097953,28.73327463774988,49
49,0.2053207704060798,12.30440280743031,-77.1381151038587,0.6368633416508107,-4.0338248029815915,27.177325257895063,50
50,0.1755723177291445,10.521646275244848,-52.00273776003168,0.6356380610610544,-4.0403230729220345,24.284173981219816,51
51,0.24506278412837246,14.68605052992021,-109.95761356853295,0.6480780383563205,-4.0066693079906175,33.64347309630625,52
52,0.1018116479894769,6.1013385293323985,-57.88062260671765,0.44451523077873595,-4.426849265835108,15.887195628811286,53
53,0.4834897044334853,25.347809563309802,-52.70661768229354,0.8125627359208869,-3.5854449522549583,69.92519561073196,54
54,0.23736562996012212,12.444316248996714,-141.957647999382,0.5226177055800645,-4.2628165503831905,44.569969952323845,55
55,0.37913674590941554,19.87691970612985,-81.98774605337478,0.7443436212239686,-3.779197133246147,53.110419461794734,56
56,0.2706781833954203,14.190786241640966,-80.5652469405526,0.6608655250460346,-3.9787967909134263,36.38100562279944,57
57,0.14572108454353194,7.639687601406963,-126.60894090228105,0.28918368555262525,-4.759855518368991,39.39666986857197,58
