,NPP,psi_leaf,transpiration,K_frac,GPP,gsCanopy,time
22,-45.941629431171854,-3.3578475688513496,143.04069062198516,0.8727273014376845,155.69266147722612,1.5056142179340926,23
23,-212.6930320152082,-3.710463335469936,118.49166017134476,0.7679408725358221,151.1842956160674,1.2472166310498174,24
24,-101.3540052598906,-3.4601307324224297,147.5512209690196,0.8466321038503688,178.77934112982226,1.5530910484177007,25
25,5.5848592740867,-3.277462080263712,153.83333634130332,0.889154998206004,204.5942925669753,2.0188207724222687,26
26,18.80124402077071,-3.1613023558380307,164.83725323851064,0.9107339174230259,198.06255339212998,2.163229887757343,27
27,-7.931330529387359,-3.33513273667292,154.44188546280273,0.8766878106436101,219.1685017412042,2.026807023235919,28
28,-21.49140567004376,-3.6020920529835894,95.8051330027769,0.8061212960495461,143.3252129082801,1.257291801703932,29
29,-47.86175140757373,-3.447176307649492,149.71060940560395,0.8493394957269363,232.714734490921,1.9647164607381695,30
30,-185.61427419257876,-3.708977855038045,109.70439427143415,0.7694558979665082,117.43319625143567,0.993798778575595,31
31,-221.8320733353945,-3.58306817753467,141.31919025268482,0.8110270217193891,151.1005747558914,1.2801933741589429,32
32,-289.35273698092993,-3.802053535076417,109.07119104288051,0.7336159470136195,114.42744792963273,0.9880626674625819,33
33,-177.0093496278376,-3.6788901552323177,113.44102297440108,0.7801365932918731,121.18523647307526,1.0276484439938378,34
34,-142.25325181224233,-3.451111879701596,153.9581248290499,0.8493038390640844,158.02574104622533,1.3946879468504498,35
35,-77.28042335271489,-3.898736185609673,72.21175063802849,0.6940774622939976,137.55623999787335,1.0916910228276078,36
36,-77.29834426900979,-3.9725347746529067,63.42964615968549,0.6618445805583153,121.11625538483827,0.9589239241790913,37
37,-31.735405687719158,-3.631958204078974,99.49639509615456,0.7955312235107617,177.99897599180372,1.5041779263135482,38
38,-15.507665776884332,-3.486559556581246,122.3748042921632,0.8391762891917534,209.38865323073176,1.8500517448428302,39
39,-12.479991815037554,-3.4814827009599507,121.18946989424678,0.8406371770079558,205.5067100956346,1.8321319615690443,40
40,-26.034754501831493,-3.8279040505487387,62.096529493900626,0.7252184237256298,106.42425867827649,0.9097520913597272,41
41,-38.58766658247908,-3.832668486532333,67.82947199037795,0.7226652600974086,119.69225740112078,0.9937432011419187,42
42,-72.91527043436022,-3.8654469548042174,74.32198480652815,0.7083268192487437,135.89071388449665,1.0888624801227618,43
43,-73.63630659253786,-4.074528080522251,51.612208988405406,0.6150672335574927,95.1506418906143,0.7561503911665333,44
44,-54.76664751170571,-4.014731492496205,52.86125122723026,0.6435313245357123,96.5794275022256,0.7744496229952488,45
45,-128.97453425101065,-3.7233203279050984,96.44148226278816,0.7647294947879076,113.78694001913388,0.9648004335980982,46
46,-143.05705312005142,-3.793240787186867,88.86815515064735,0.7382225831134555,105.81749149881908,0.8890368813368013,47
47,-142.28415153166713,-3.7387495165572666,96.93427579037561,0.7588645179352713,115.02059367729223,0.9697303392562795,48
48,-125.54290835924016,-3.955502365491902,65.5001078408559,0.6708766743656907,78.19447746061364,0.655262973596617,49
49,-131.87756168984635,-3.942452885903911,65.46019585379302,0.6772668581476814,68.67371596183536,0.5875364049111704,50
50,-88.82002282255625,-3.9457109637365573,55.57299553133351,0.6772700939245445,57.4986533493426,0.49879407751164395,51
51,-192.53363871914482,-3.912905899516661,78.49025314190638,0.6890256297554862,81.96519693004917,0.7044873690045832,52
52,-106.00902331981368,-4.341939365939746,32.032945756334385,0.4856112041073605,32.942938353260544,0.28751093000741,53
53,-74.42916593044531,-3.448034946083945,135.17913721201265,0.8504326538962746,156.76214130956814,1.4299485542470471,54
54,-255.16774780387615,-4.139813064880747,65.34879231711398,0.582707463071738,83.77117723626638,0.6912709536612108,55
55,-122.34681326034422,-3.671201917859809,106.35627350743711,0.7828001554957493,133.66517819296138,1.125055261290337,56
56,-124.64660307325283,-3.881786130846906,75.52278109399622,0.7023352545074563,96.36215008708386,0.7988931862222249,57
57,-227.57856837702573,-4.558837935649822,38.47951665795475,0.3766674260973076,74.0477370213426,0.4070430567023762,58
