,NPP,psi_leaf,transpiration,K_frac,GPP,gsCanopy,time
43,-31.687888520533477,-4.038962810232757,50.179909499547186,0.6315441277891801,118.4482959490889,0.9307427501935566,44
44,-17.313343050842676,-3.9768684849053466,51.29827623500289,0.660459922288038,118.12847849162684,0.9514863454185026,45
45,-27.65119674583092,-3.669056638275315,93.7097770255392,0.7834682270836724,153.4459137705499,1.2754622948422838,46
46,-39.19611608428482,-3.7423842867146933,86.38298289415964,0.7571726787972395,144.81354770210447,1.1757389793754303,47
47,-34.740794899561614,-3.6859552118193752,94.27461827961315,0.777443550894006,156.4185428141301,1.2831502196779863,48
48,-41.14712708312172,-3.9087281595956958,63.47436577748293,0.6908988635437073,107.96476047660067,0.8639350429373307,49
49,-77.31835709992932,-3.9098415780032285,64.06890006645573,0.6911251224679401,86.9191996194291,0.719006985506024,50
50,-49.15096789433135,-3.9126086550888237,54.25784285682338,0.6912619777821359,71.37641027689533,0.6089033523609587,51
51,-117.9913743968982,-3.878996150964286,76.9437594588808,0.7031907068412997,105.51502476645345,0.8634938399854906,52
52,-69.26003017648786,-4.311487566362088,31.163719566159923,0.5004612730469266,42.649178445243166,0.34973180496587375,53
53,-5.8500786478787115,-3.3959953638791145,132.29915605964356,0.8630497296461364,187.11792893495976,1.7441452631053704,54
54,-162.23402894151133,-4.099404457210463,63.71409525308956,0.6020345821213436,101.26424616406632,0.8399648247084965,55
55,-44.64112802082116,-3.632053796211963,104.32030096568626,0.7956773385701499,165.38833852603577,1.3752903963574878,56
56,-57.9120278462712,-3.8475828011544713,73.94907932292419,0.7162561692936288,121.16526439679036,0.9748961388229511,57
57,-169.75411803388695,-4.499673901774905,36.921210958217195,0.40446781116292857,54.027884469357836,0.486745018780448,58
